,RefDate,Symbol,atimeBucket,startTime,MaxPrice,MinPrice,AvgPrice,LastPrice
0,2015-08-03,AAPL,114,09:30:00,121.5,121.05,121.22574339685687,121.23
1,2015-08-03,AAPL,115,09:35:00,122.47,121.22,121.86515066346759,122.44
2,2015-08-03,AAPL,116,09:40:00,122.57,122.1,122.37849908945154,122.18
3,2015-08-03,AAPL,117,09:45:00,122.2,121.8901,122.00520002243078,122.05
4,2015-08-03,AAPL,118,09:50:00,122.29,122.0,122.10803123535378,122.07
5,2015-08-03,AAPL,119,09:55:00,122.21,121.7,122.02052829545421,121.77
6,2015-08-03,AAPL,120,10:00:00,121.89,121.41,121.73006755277568,121.54
7,2015-08-03,AAPL,121,10:05:00,121.55,121.25,121.38513324115172,121.26
8,2015-08-03,AAPL,122,10:10:00,121.62,121.255,121.48452561657346,121.514
9,2015-08-03,AAPL,123,10:15:00,121.52,121.27,121.38975309400101,121.27
10,2015-08-03,AAPL,124,10:20:00,121.34,121.15,121.25173534090943,121.16
11,2015-08-03,AAPL,125,10:25:00,121.16,120.775,120.92567337698654,121.02
12,2015-08-03,AAPL,126,10:30:00,121.04,120.81,120.90262147117423,120.92
13,2015-08-03,AAPL,127,10:35:00,121.0,120.78,120.88182112310983,120.99
14,2015-08-03,AAPL,128,10:40:00,121.0,120.86,120.9114692700367,120.86
15,2015-08-03,AAPL,129,10:45:00,120.9083,120.733,120.81935340951009,120.78
16,2015-08-03,AAPL,130,10:50:00,120.84,120.55,120.71768533562846,120.62
17,2015-08-03,AAPL,131,10:55:00,120.72,120.53,120.62324303106692,120.65
18,2015-08-03,AAPL,132,11:00:00,120.82,120.65,120.71650324894618,120.69
19,2015-08-03,AAPL,133,11:05:00,120.99,120.65,120.83935183541784,120.96
20,2015-08-03,AAPL,134,11:10:00,121.18,120.91,121.02811033018807,121.0237
21,2015-08-03,AAPL,135,11:15:00,121.17,120.97,121.05848787656164,121.0899
22,2015-08-03,AAPL,136,11:20:00,121.15,121.048,121.09071506024104,121.101
23,2015-08-03,AAPL,137,11:25:00,121.15,120.95,121.04811074099283,120.9954
24,2015-08-03,AAPL,138,11:30:00,121.12,120.92,121.02046729602174,120.9895
25,2015-08-03,AAPL,139,11:35:00,120.99,120.67,120.82495629960289,120.675
26,2015-08-03,AAPL,140,11:40:00,120.84,120.56,120.68602911899303,120.82
27,2015-08-03,AAPL,141,11:45:00,120.86,120.66,120.75718150113754,120.675
28,2015-08-03,AAPL,142,11:50:00,120.68,120.33,120.4685607729479,120.45
29,2015-08-03,AAPL,143,11:55:00,120.5155,120.41,120.453562978142,120.49
30,2015-08-03,AAPL,144,12:00:00,120.55,120.22,120.32098903345772,120.2449
31,2015-08-03,AAPL,145,12:05:00,120.3,120.11,120.20831971252647,120.16
32,2015-08-03,AAPL,146,12:10:00,120.1734,119.9,120.02721627774879,120.02
33,2015-08-03,AAPL,147,12:15:00,120.06,119.87,119.96582829611607,119.87
34,2015-08-03,AAPL,148,12:20:00,119.99,119.81,119.89728281774086,119.94
35,2015-08-03,AAPL,149,12:25:00,120.22,119.89,120.03212895805154,120.177
36,2015-08-03,AAPL,150,12:30:00,120.18,119.92,120.03839804900106,119.9505
37,2015-08-03,AAPL,151,12:35:00,119.9756,119.77,119.8720423113203,119.84
38,2015-08-03,AAPL,152,12:40:00,119.9,119.75,119.82387409598961,119.84
39,2015-08-03,AAPL,153,12:45:00,119.8353,118.7,119.16162610534474,118.94
40,2015-08-03,AAPL,154,12:50:00,118.989,118.26,118.66431575622471,118.49
41,2015-08-03,AAPL,155,12:55:00,118.5,117.52,117.95535876144628,118.0
42,2015-08-03,AAPL,156,13:00:00,118.4367,117.95,118.15728703867653,118.43
43,2015-08-03,AAPL,157,13:05:00,118.45,117.7101,118.08337119274742,117.7286
44,2015-08-03,AAPL,158,13:10:00,118.12,117.67,117.87639869025492,117.9173
45,2015-08-03,AAPL,159,13:15:00,118.01,117.6601,117.82184114802253,117.67
46,2015-08-03,AAPL,160,13:20:00,118.17,117.61,117.98232199030224,118.12
47,2015-08-03,AAPL,161,13:25:00,118.44,118.02,118.27480486336383,118.3601
48,2015-08-03,AAPL,162,13:30:00,118.45,118.2,118.33434443207318,118.44
49,2015-08-03,AAPL,163,13:35:00,118.55,118.3,118.45114635016522,118.3
50,2015-08-03,AAPL,164,13:40:00,118.64,118.32,118.50167512161079,118.55
51,2015-08-03,AAPL,165,13:45:00,118.68,118.44,118.54192148474108,118.625
52,2015-08-03,AAPL,166,13:50:00,118.83,118.6,118.74204414688036,118.787
53,2015-08-03,AAPL,167,13:55:00,118.84,118.65,118.73936431679589,118.73
54,2015-08-03,AAPL,168,14:00:00,118.73,118.52,118.60532106955121,118.65
55,2015-08-03,AAPL,169,14:05:00,118.65,118.43,118.50543406891335,118.49
56,2015-08-03,AAPL,170,14:10:00,118.58,118.43,118.49353461006001,118.56
57,2015-08-03,AAPL,171,14:15:00,118.71,118.46,118.58022436773936,118.52
58,2015-08-03,AAPL,172,14:20:00,118.56,118.4,118.4888310249298,118.5
59,2015-08-03,AAPL,173,14:25:00,118.65,118.33,118.491308519108,118.635
60,2015-08-03,AAPL,174,14:30:00,118.6675,118.49,118.56914142715458,118.5407
61,2015-08-03,AAPL,175,14:35:00,118.65,118.47,118.55886781879121,118.6001
62,2015-08-03,AAPL,176,14:40:00,118.81,118.56,118.69734928160888,118.755
63,2015-08-03,AAPL,177,14:45:00,118.8,118.62,118.72278766014928,118.77
64,2015-08-03,AAPL,178,14:50:00,118.78,118.62,118.71054573024792,118.6301
65,2015-08-03,AAPL,179,14:55:00,118.75,118.57,118.65655866336559,118.74
66,2015-08-03,AAPL,180,15:00:00,118.87,118.65,118.72095405405412,118.868
67,2015-08-03,AAPL,181,15:05:00,118.87,118.69,118.78129786138706,118.7238
68,2015-08-03,AAPL,182,15:10:00,118.72,118.46,118.61230856119785,118.595
69,2015-08-03,AAPL,183,15:15:00,118.6,118.3,118.42987940446623,118.3339
70,2015-08-03,AAPL,184,15:20:00,118.4,118.07,118.23300933653508,118.07
71,2015-08-03,AAPL,185,15:25:00,118.1,117.86,117.99563719501134,118.0373
72,2015-08-03,AAPL,186,15:30:00,118.19,117.96,118.08735737527219,117.975
73,2015-08-03,AAPL,187,15:35:00,118.17,117.88,117.99448984458218,118.17
74,2015-08-03,AAPL,188,15:40:00,118.27,118.1,118.16961750594284,118.16
75,2015-08-03,AAPL,189,15:45:00,118.2,117.96,118.08087818716146,118.1
76,2015-08-03,AAPL,190,15:50:00,118.17,118.0,118.07812873168295,118.055
77,2015-08-03,AAPL,191,15:55:00,118.45,118.03,118.23986981515073,118.45
78,2015-08-03,AMZN,114,09:30:00,538.55,536.32,537.6125466083143,536.52
79,2015-08-03,AMZN,115,09:35:00,537.46,535.77,536.4217689567433,537.27
80,2015-08-03,AMZN,116,09:40:00,538.35,536.4,537.6886100580269,537.42
81,2015-08-03,AMZN,117,09:45:00,539.35,536.28,537.5673191972058,539.35
82,2015-08-03,AMZN,118,09:50:00,539.95,538.71,539.4545504784699,538.83
83,2015-08-03,AMZN,119,09:55:00,540.44,538.81,539.6608742382268,540.22
84,2015-08-03,AMZN,120,10:00:00,540.26,537.71,539.0177850793644,537.73
85,2015-08-03,AMZN,121,10:05:00,538.405,536.55,537.4882267100966,537.01
86,2015-08-03,AMZN,122,10:10:00,537.68,536.8,537.219557758621,536.9
87,2015-08-03,AMZN,123,10:15:00,536.8,534.15,535.2457818011268,534.37
88,2015-08-03,AMZN,124,10:20:00,535.05,533.77,534.5183050314461,534.75
89,2015-08-03,AMZN,125,10:25:00,535.39,534.12,534.743667894737,535.11
90,2015-08-03,AMZN,126,10:30:00,534.97,534.011,534.6414006289305,534.7
91,2015-08-03,AMZN,127,10:35:00,535.35,534.5001,534.9248458333336,534.875
92,2015-08-03,AMZN,128,10:40:00,535.16,534.1,534.5740165975103,535.13
93,2015-08-03,AMZN,129,10:45:00,536.0,534.51,535.264808974359,536.0
94,2015-08-03,AMZN,130,10:50:00,536.35,535.45,535.9327972602742,535.58
95,2015-08-03,AMZN,131,10:55:00,536.65,535.26,535.964163128491,536.22
96,2015-08-03,AMZN,132,11:00:00,536.6,535.68,536.2456389937103,536.458
97,2015-08-03,AMZN,133,11:05:00,537.89,536.48,537.2316798969073,537.61
98,2015-08-03,AMZN,134,11:10:00,538.52,537.35,537.9470830882357,537.4
99,2015-08-03,AMZN,135,11:15:00,537.94,537.35,537.5875539682542,537.45
100,2015-08-03,AMZN,136,11:20:00,537.905,536.86,537.3159785234903,537.45
101,2015-08-03,AMZN,137,11:25:00,537.54,536.08,536.9180939655176,536.24
102,2015-08-03,AMZN,138,11:30:00,536.525,535.6105,536.0606095238089,535.9
103,2015-08-03,AMZN,139,11:35:00,536.2,535.01,535.5386202764977,535.65
104,2015-08-03,AMZN,140,11:40:00,536.4,535.375,535.8875000000003,536.17
105,2015-08-03,AMZN,141,11:45:00,536.76,536.11,536.4578524271849,536.5501
106,2015-08-03,AMZN,142,11:50:00,537.37,536.365,536.6863645161287,537.32
107,2015-08-03,AMZN,143,11:55:00,537.59,537.086,537.3968862595426,537.45
108,2015-08-03,AMZN,144,12:00:00,537.65,536.31,537.0756136792455,536.71
109,2015-08-03,AMZN,145,12:05:00,536.98,535.7,536.2942385714283,536.31
110,2015-08-03,AMZN,146,12:10:00,536.62,535.6301,536.1307854368935,536.44
111,2015-08-03,AMZN,147,12:15:00,536.629,535.24,536.0726658333333,535.24
112,2015-08-03,AMZN,148,12:20:00,536.34,534.5,535.0814739583337,536.19
113,2015-08-03,AMZN,149,12:25:00,535.91,535.08,535.3363350000002,535.58
114,2015-08-03,AMZN,150,12:30:00,535.74,534.02,534.8157298387096,534.77
115,2015-08-03,AMZN,151,12:35:00,534.64,533.5601,533.9482139664798,533.59
116,2015-08-03,AMZN,152,12:40:00,534.69,533.28,534.091118928571,534.49
117,2015-08-03,AMZN,153,12:45:00,534.32,532.6,533.2785467153284,532.87
118,2015-08-03,AMZN,154,12:50:00,532.79,531.304,532.1091447368417,531.5
119,2015-08-03,AMZN,155,12:55:00,532.32,530.71,531.470101930502,531.586
120,2015-08-03,AMZN,156,13:00:00,531.65,530.33,530.9588597938138,531.02
121,2015-08-03,AMZN,157,13:05:00,531.5,529.59,530.5447872093023,529.84
122,2015-08-03,AMZN,158,13:10:00,530.98,529.36,530.1027381165914,530.49
123,2015-08-03,AMZN,159,13:15:00,531.56,530.33,531.0152466403158,531.4
124,2015-08-03,AMZN,160,13:20:00,531.83,530.635,531.1355465408801,530.97
125,2015-08-03,AMZN,161,13:25:00,532.81,530.91,531.948820661157,532.4
126,2015-08-03,AMZN,162,13:30:00,532.6,531.31,531.925763865546,531.43
127,2015-08-03,AMZN,163,13:35:00,532.88,531.43,532.3958107142855,532.24
128,2015-08-03,AMZN,164,13:40:00,532.32,531.83,532.1062741573035,532.0
129,2015-08-03,AMZN,165,13:45:00,532.17,531.39,531.8313488888887,532.1
130,2015-08-03,AMZN,166,13:50:00,532.5,531.33,531.8882566137569,531.82
131,2015-08-03,AMZN,167,13:55:00,532.99,531.76,532.3032965034963,532.99
132,2015-08-03,AMZN,168,14:00:00,533.7,532.13,532.9068588235297,533.6631
133,2015-08-03,AMZN,169,14:05:00,533.89,532.87,533.477550393701,533.89
134,2015-08-03,AMZN,170,14:10:00,533.9,532.32,533.3272572916668,533.5
135,2015-08-03,AMZN,171,14:15:00,534.1899,533.06,533.5460140624999,533.09
136,2015-08-03,AMZN,172,14:20:00,533.67,532.17,532.947221153846,532.815
137,2015-08-03,AMZN,173,14:25:00,533.39,532.28,532.8794925373132,533.25
138,2015-08-03,AMZN,174,14:30:00,533.2599,532.38,532.8513210526315,533.12
139,2015-08-03,AMZN,175,14:35:00,534.18,533.14,533.5139237113401,534.18
140,2015-08-03,AMZN,176,14:40:00,534.69,533.8,534.2731120805373,533.95
141,2015-08-03,AMZN,177,14:45:00,534.31,533.31,533.8113569444442,533.53
142,2015-08-03,AMZN,178,14:50:00,534.0,532.64,533.277022891566,533.45
143,2015-08-03,AMZN,179,14:55:00,533.8,532.687,533.256436363636,532.96
144,2015-08-03,AMZN,180,15:00:00,533.5,532.25,532.9887703703702,533.31
145,2015-08-03,AMZN,181,15:05:00,533.67,532.555,533.1272484375,533.17
146,2015-08-03,AMZN,182,15:10:00,533.3816,532.48,532.9146936170213,533.025
147,2015-08-03,AMZN,183,15:15:00,533.5,532.22,532.8021644230769,533.11
148,2015-08-03,AMZN,184,15:20:00,533.117,532.17,532.7223252747252,533.02
149,2015-08-03,AMZN,185,15:25:00,533.84,532.36,533.1578019230769,533.175
150,2015-08-03,AMZN,186,15:30:00,533.72,532.26,533.042082926829,533.02
151,2015-08-03,AMZN,187,15:35:00,533.64,532.71,533.1033932835818,533.64
152,2015-08-03,AMZN,188,15:40:00,533.99,532.93,533.4142968421062,533.88
153,2015-08-03,AMZN,189,15:45:00,534.22,533.1528,533.7900370607031,534.22
154,2015-08-03,AMZN,190,15:50:00,534.5,533.93,534.3368709090913,534.43
155,2015-08-03,AMZN,191,15:55:00,535.51,533.94,534.6471397042088,535.02
156,2015-08-03,DAVE,114,09:30:00,17.96,17.93,17.945,17.96
157,2015-08-03,DAVE,115,09:35:00,17.9994,17.91,17.954700000000003,17.9994
158,2015-08-03,DAVE,116,09:40:00,17.87,17.87,17.87,17.87
159,2015-08-03,DAVE,118,09:50:00,17.735,17.695,17.715,17.695
160,2015-08-03,DAVE,120,10:00:00,17.69,17.67,17.68,17.67
161,2015-08-03,DAVE,121,10:05:00,17.56,17.56,17.56,17.56
162,2015-08-03,DAVE,122,10:10:00,17.56,17.56,17.56,17.56
163,2015-08-03,DAVE,124,10:20:00,17.65,17.65,17.65,17.65
164,2015-08-03,DAVE,126,10:30:00,17.6,17.52,17.56,17.6
165,2015-08-03,DAVE,127,10:35:00,17.48,17.48,17.48,17.48
166,2015-08-03,DAVE,128,10:40:00,17.61,17.49,17.549999999999997,17.61
167,2015-08-03,DAVE,129,10:45:00,17.44,17.44,17.44,17.44
168,2015-08-03,DAVE,130,10:50:00,17.56,17.56,17.56,17.56
169,2015-08-03,DAVE,131,10:55:00,17.43,17.38,17.405,17.43
170,2015-08-03,DAVE,132,11:00:00,17.34,17.262,17.3072,17.32
171,2015-08-03,DAVE,133,11:05:00,17.28,17.27,17.275,17.28
172,2015-08-03,DAVE,135,11:15:00,17.27,17.23,17.25,17.27
173,2015-08-03,DAVE,136,11:20:00,17.32,17.3,17.310000000000002,17.32
174,2015-08-03,DAVE,137,11:25:00,17.4,17.375,17.38875,17.4
175,2015-08-03,DAVE,139,11:35:00,17.44,17.44,17.44,17.44
176,2015-08-03,DAVE,141,11:45:00,17.42,17.42,17.42,17.42
177,2015-08-03,DAVE,142,11:50:00,17.42,17.42,17.42,17.42
178,2015-08-03,DAVE,143,11:55:00,17.39,17.39,17.39,17.39
179,2015-08-03,DAVE,144,12:00:00,17.435,17.36,17.3975,17.36
180,2015-08-03,DAVE,146,12:10:00,17.37,17.36,17.365000000000002,17.36
181,2015-08-03,DAVE,147,12:15:00,17.36,17.35,17.353333333333335,17.36
182,2015-08-03,DAVE,148,12:20:00,17.4,17.37,17.384999999999998,17.4
183,2015-08-03,DAVE,149,12:25:00,17.37,17.37,17.37,17.37
184,2015-08-03,DAVE,150,12:30:00,17.33,17.33,17.33,17.33
185,2015-08-03,DAVE,153,12:45:00,17.38,17.38,17.38,17.38
186,2015-08-03,DAVE,154,12:50:00,17.39,17.39,17.39,17.39
187,2015-08-03,DAVE,155,12:55:00,17.33,17.33,17.33,17.33
188,2015-08-03,DAVE,158,13:10:00,17.34,17.31,17.325,17.31
189,2015-08-03,DAVE,159,13:15:00,17.36,17.34,17.35,17.36
190,2015-08-03,DAVE,160,13:20:00,17.37,17.37,17.37,17.37
191,2015-08-03,DAVE,162,13:30:00,17.3504,17.3504,17.3504,17.3504
192,2015-08-03,DAVE,163,13:35:00,17.33,17.31,17.32,17.31
193,2015-08-03,DAVE,165,13:45:00,17.32,17.32,17.32,17.32
194,2015-08-03,DAVE,171,14:15:00,17.35,17.27,17.315631578947368,17.35
195,2015-08-03,DAVE,172,14:20:00,17.4,17.35,17.366666666666667,17.4
196,2015-08-03,DAVE,175,14:35:00,17.39,17.39,17.39,17.39
197,2015-08-03,DAVE,176,14:40:00,17.4,17.35,17.37125,17.37
198,2015-08-03,DAVE,177,14:45:00,17.41,17.35,17.383,17.41
199,2015-08-03,DAVE,178,14:50:00,17.45,17.45,17.45,17.45
200,2015-08-03,DAVE,181,15:05:00,17.58,17.53,17.557,17.55
201,2015-08-03,DAVE,182,15:10:00,17.56,17.52,17.542233333333336,17.55
202,2015-08-03,DAVE,184,15:20:00,17.69,17.62,17.655,17.62
203,2015-08-03,DAVE,186,15:30:00,17.69,17.69,17.69,17.69
204,2015-08-03,DAVE,189,15:45:00,17.75,17.72,17.74,17.75
205,2015-08-03,DAVE,190,15:50:00,17.78,17.66,17.73333333333333,17.66
206,2015-08-03,DAVE,191,15:55:00,17.7,17.63,17.662647058823527,17.64
207,2015-08-03,MSFT,114,09:30:00,47.0,46.8,46.89705967184779,46.8288
208,2015-08-03,MSFT,115,09:35:00,46.84,46.605,46.71655372601507,46.69
209,2015-08-03,MSFT,116,09:40:00,46.73,46.47,46.60278287777174,46.47
210,2015-08-03,MSFT,117,09:45:00,46.64,46.45,46.5626572719801,46.63
211,2015-08-03,MSFT,118,09:50:00,46.74,46.62,46.69231275094979,46.7
212,2015-08-03,MSFT,119,09:55:00,46.86,46.7,46.799806950532556,46.83
213,2015-08-03,MSFT,120,10:00:00,46.83,46.665,46.756012658228116,46.6701
214,2015-08-03,MSFT,121,10:05:00,46.74,46.63,46.679628639240754,46.65
215,2015-08-03,MSFT,122,10:10:00,46.775,46.64,46.724223482849844,46.765
216,2015-08-03,MSFT,123,10:15:00,46.77,46.68,46.7312891230717,46.73
217,2015-08-03,MSFT,124,10:20:00,46.79,46.7,46.747777263894356,46.709
218,2015-08-03,MSFT,125,10:25:00,46.7,46.611,46.659436618521674,46.66
219,2015-08-03,MSFT,126,10:30:00,46.65,46.525,46.57865651237944,46.6095
220,2015-08-03,MSFT,127,10:35:00,46.68,46.59,46.636435950644874,46.64
221,2015-08-03,MSFT,128,10:40:00,46.68,46.6,46.635846879334274,46.61
222,2015-08-03,MSFT,129,10:45:00,46.61,46.55,46.57654229024939,46.58
223,2015-08-03,MSFT,130,10:50:00,46.63,46.55,46.578994645550495,46.57
224,2015-08-03,MSFT,131,10:55:00,46.645,46.545,46.591379252649155,46.635
225,2015-08-03,MSFT,132,11:00:00,46.68,46.61,46.648457070707316,46.65
226,2015-08-03,MSFT,133,11:05:00,46.69,46.64,46.655437676057026,46.64
227,2015-08-03,MSFT,134,11:10:00,46.75,46.63,46.696947016706616,46.7262
228,2015-08-03,MSFT,135,11:15:00,46.81,46.724,46.769294207723114,46.78
229,2015-08-03,MSFT,136,11:20:00,46.85,46.77,46.794127272727344,46.845
230,2015-08-03,MSFT,137,11:25:00,46.87,46.82,46.84374912891932,46.87
231,2015-08-03,MSFT,138,11:30:00,46.97,46.85,46.911733815300195,46.96
232,2015-08-03,MSFT,139,11:35:00,46.965,46.9,46.936643967828225,46.93
233,2015-08-03,MSFT,140,11:40:00,46.97,46.88,46.92980259459463,46.89
234,2015-08-03,MSFT,141,11:45:00,46.955,46.89,46.91478752817496,46.9438
235,2015-08-03,MSFT,142,11:50:00,46.99,46.93,46.95088382066228,46.985
236,2015-08-03,MSFT,143,11:55:00,46.99,46.925,46.95375166240342,46.94
237,2015-08-03,MSFT,144,12:00:00,46.975,46.93,46.948298132427986,46.95
238,2015-08-03,MSFT,145,12:05:00,46.97,46.93,46.947212871287164,46.9462
239,2015-08-03,MSFT,146,12:10:00,46.97,46.94,46.953323937007696,46.96
240,2015-08-03,MSFT,147,12:15:00,46.97,46.925,46.946714579945976,46.95
241,2015-08-03,MSFT,148,12:20:00,46.98,46.94,46.96122659574472,46.97
242,2015-08-03,MSFT,149,12:25:00,46.97,46.92,46.948607701421835,46.94
243,2015-08-03,MSFT,150,12:30:00,46.935,46.84,46.89005084409163,46.8801
244,2015-08-03,MSFT,151,12:35:00,46.89,46.79,46.828512684366174,46.795
245,2015-08-03,MSFT,152,12:40:00,46.81,46.74,46.778210420711936,46.77
246,2015-08-03,MSFT,153,12:45:00,46.77,46.72,46.75010809659103,46.76
247,2015-08-03,MSFT,154,12:50:00,46.77,46.65,46.72810389438937,46.67
248,2015-08-03,MSFT,155,12:55:00,46.69,46.61,46.65437604743057,46.685
249,2015-08-03,MSFT,156,13:00:00,46.7,46.64,46.66903612740979,46.695
250,2015-08-03,MSFT,157,13:05:00,46.695,46.515,46.603029070981385,46.525
251,2015-08-03,MSFT,158,13:10:00,46.58,46.51,46.539786032028495,46.55
252,2015-08-03,MSFT,159,13:15:00,46.57,46.525,46.546259909909864,46.53
253,2015-08-03,MSFT,160,13:20:00,46.64,46.535,46.60094043887138,46.62
254,2015-08-03,MSFT,161,13:25:00,46.625,46.57,46.59851135876556,46.595
255,2015-08-03,MSFT,162,13:30:00,46.63,46.57,46.60334114391099,46.58
256,2015-08-03,MSFT,163,13:35:00,46.66,46.56,46.614037618403174,46.635
257,2015-08-03,MSFT,164,13:40:00,46.67,46.615,46.64069525862055,46.63
258,2015-08-03,MSFT,165,13:45:00,46.66,46.595,46.63287031250025,46.65
259,2015-08-03,MSFT,166,13:50:00,46.68,46.62,46.65699424603168,46.64
260,2015-08-03,MSFT,167,13:55:00,46.65,46.54,46.58251333333408,46.5433
261,2015-08-03,MSFT,168,14:00:00,46.55,46.47,46.50779170812593,46.55
262,2015-08-03,MSFT,169,14:05:00,46.55,46.5,46.51555576923058,46.53
263,2015-08-03,MSFT,170,14:10:00,46.55,46.495,46.52534514285715,46.5435
264,2015-08-03,MSFT,171,14:15:00,46.61,46.54,46.57726522292964,46.58
265,2015-08-03,MSFT,172,14:20:00,46.61,46.53,46.56446369327073,46.61
266,2015-08-03,MSFT,173,14:25:00,46.605,46.54,46.56747425847479,46.58
267,2015-08-03,MSFT,174,14:30:00,46.585,46.52,46.553265350089966,46.56
268,2015-08-03,MSFT,175,14:35:00,46.6,46.52,46.55948887070394,46.591
269,2015-08-03,MSFT,176,14:40:00,46.67,46.59,46.641847120131025,46.63
270,2015-08-03,MSFT,177,14:45:00,46.63,46.55,46.589593417367176,46.5799
271,2015-08-03,MSFT,178,14:50:00,46.6,46.53,46.56563824451414,46.535
272,2015-08-03,MSFT,179,14:55:00,46.57,46.505,46.54401074007212,46.57
273,2015-08-03,MSFT,180,15:00:00,46.59,46.52,46.54833532763557,46.54
274,2015-08-03,MSFT,181,15:05:00,46.57,46.52,46.55102650501677,46.5562
275,2015-08-03,MSFT,182,15:10:00,46.55,46.515,46.53281610878687,46.5301
276,2015-08-03,MSFT,183,15:15:00,46.535,46.49,46.509567741935356,46.53
277,2015-08-03,MSFT,184,15:20:00,46.57,46.505,46.54039311136654,46.55
278,2015-08-03,MSFT,185,15:25:00,46.61,46.545,46.56941121121094,46.6
279,2015-08-03,MSFT,186,15:30:00,46.62,46.54,46.57570943025571,46.59
280,2015-08-03,MSFT,187,15:35:00,46.68,46.57,46.61744320771342,46.679
281,2015-08-03,MSFT,188,15:40:00,46.77,46.66,46.71420747588424,46.77
282,2015-08-03,MSFT,189,15:45:00,46.77,46.66,46.70563066004291,46.7
283,2015-08-03,MSFT,190,15:50:00,46.72,46.67,46.69302445030786,46.72
284,2015-08-03,MSFT,191,15:55:00,46.82,46.67,46.73858257773534,46.81
