,RefDate,Symbol,Timestamp,BidPrice,AskPrice,Price,Quantity,Pid,MidPoint,Spread,Weight,?,Weighted Average Effective Spread,
0,8/3/2015,MSFT,34200004,46.8,46.81,46.98,138,P,46.805,0.175,0.000357159,6.25029E-05,0.27206565,http://cfaglossary.blogspot.com/2014/04/average-quoted-spread-average-effective.html
1,8/3/2015,MSFT,34200267,46.8,46.81,46.99,100,J,46.805,0.185,0.000258811,4.78801E-05,,
2,8/3/2015,MSFT,34200331,46.8,46.81,47,400,J,46.805,0.195,0.001035245,0.000201873,,
3,8/3/2015,MSFT,34200331,46.8,46.81,47,100,J,46.805,0.195,0.000258811,5.04682E-05,,
4,8/3/2015,MSFT,34200439,46.87,46.99,46.89,100,Y,46.93,0.04,0.000258811,1.03524E-05,,
5,8/3/2015,MSFT,34200647,46.8,46.81,46.95,354389,Q,46.805,0.145,0.917198524,0.132993786,,
6,8/3/2015,MSFT,34200777,46.9,46.96,46.935,100,Q,46.93,0.005,0.000258811,1.29406E-06,,
7,8/3/2015,MSFT,34200786,46.9,46.96,46.93,100,D,46.93,0,0.000258811,0,,
8,8/3/2015,MSFT,34200925,46.9,46.96,46.91,100,Y,46.93,0.02,0.000258811,5.17622E-06,,
9,8/3/2015,MSFT,34200974,46.9,46.96,46.91,100,Y,46.93,0.02,0.000258811,5.17622E-06,,
10,8/3/2015,MSFT,34201252,46.8,46.81,46.9,100,D,46.805,0.095,0.000258811,2.45871E-05,,
11,8/3/2015,MSFT,34201352,46.8,46.81,46.96,100,D,46.805,0.155,0.000258811,4.01157E-05,,
12,8/3/2015,MSFT,34201714,46.92,46.95,46.96,100,D,46.935,0.025,0.000258811,6.47028E-06,,
13,8/3/2015,MSFT,34201725,46.92,46.95,46.96,100,D,46.935,0.025,0.000258811,6.47028E-06,,
14,8/3/2015,MSFT,34201950,46.91,46.92,46.93,287,Q,46.915,0.015,0.000742788,1.11418E-05,,
15,8/3/2015,MSFT,34201950,46.91,46.92,46.92,100,Q,46.915,0.005,0.000258811,1.29406E-06,,
16,8/3/2015,MSFT,34201950,46.91,46.92,46.92,100,Q,46.915,0.005,0.000258811,1.29406E-06,,
17,8/3/2015,MSFT,34201950,46.91,46.92,46.92,100,Q,46.915,0.005,0.000258811,1.29406E-06,,
18,8/3/2015,MSFT,34202008,46.9,46.91,46.905,100,Z,46.905,0,0.000258811,0,,
19,8/3/2015,MSFT,34202038,46.9,46.91,46.91,100,D,46.905,0.005,0.000258811,1.29406E-06,,
20,8/3/2015,MSFT,34202041,46.9,46.91,46.91,100,D,46.905,0.005,0.000258811,1.29406E-06,,
21,8/3/2015,MSFT,34202166,46.9,46.91,46.9,2117,Q,46.905,0.005,0.005479034,2.73952E-05,,
22,8/3/2015,MSFT,34202166,46.9,46.91,46.9,900,Q,46.905,0.005,0.002329301,1.16465E-05,,
23,8/3/2015,MSFT,34202166,46.9,46.91,46.91,100,Y,46.905,0.005,0.000258811,1.29406E-06,,
24,8/3/2015,MSFT,34202166,46.9,46.91,46.9,100,Z,46.905,0.005,0.000258811,1.29406E-06,,
25,8/3/2015,MSFT,34202167,46.9,46.91,46.9,100,P,46.905,0.005,0.000258811,1.29406E-06,,
26,8/3/2015,MSFT,34202169,46.8,46.81,46.9,4768,Q,46.805,0.095,0.012340119,0.001172311,,
27,8/3/2015,MSFT,34202314,46.8,46.81,46.9,400,P,46.805,0.095,0.001035245,9.83483E-05,,
28,8/3/2015,MSFT,34202378,46.8,46.81,46.91,100,J,46.805,0.105,0.000258811,2.71752E-05,,
29,8/3/2015,MSFT,34202378,46.8,46.81,46.91,100,J,46.805,0.105,0.000258811,2.71752E-05,,
30,8/3/2015,MSFT,34202378,46.8,46.81,46.91,100,Z,46.805,0.105,0.000258811,2.71752E-05,,
31,8/3/2015,MSFT,34202382,46.8,46.81,46.91,100,Z,46.805,0.105,0.000258811,2.71752E-05,,
32,8/3/2015,MSFT,34202385,46.9,46.93,46.91,100,Q,46.915,0.005,0.000258811,1.29406E-06,,
33,8/3/2015,MSFT,34202386,46.92,46.93,46.91,100,Q,46.925,0.015,0.000258811,3.88217E-06,,
34,8/3/2015,MSFT,34202391,46.92,46.93,46.91,100,D,46.925,0.015,0.000258811,3.88217E-06,,
35,8/3/2015,MSFT,34202585,46.8,46.81,46.91,200,D,46.805,0.105,0.000517622,5.43504E-05,,
36,8/3/2015,MSFT,34202648,46.93,46.94,46.93,100,Q,46.935,0.005,0.000258811,1.29406E-06,,
37,8/3/2015,MSFT,34202650,46.93,46.94,46.935,100,Q,46.935,0,0.000258811,0,,
38,8/3/2015,MSFT,34202725,46.92,46.93,46.93,100,P,46.925,0.005,0.000258811,1.29406E-06,,
39,8/3/2015,MSFT,34202917,46.8,46.81,46.925,100,D,46.805,0.12,0.000258811,3.10573E-05,,
40,8/3/2015,MSFT,34202950,46.91,46.92,46.92,100,Q,46.915,0.005,0.000258811,1.29406E-06,,
41,8/3/2015,MSFT,34202979,46.91,46.92,46.915,100,J,46.915,0,0.000258811,0,,
42,8/3/2015,MSFT,34202996,46.91,46.92,46.93,100,D,46.915,0.015,0.000258811,3.88217E-06,,
43,8/3/2015,MSFT,34202997,46.91,46.92,46.92,100,Q,46.915,0.005,0.000258811,1.29406E-06,,
44,8/3/2015,MSFT,34202997,46.91,46.92,46.92,100,Q,46.915,0.005,0.000258811,1.29406E-06,,
45,8/3/2015,MSFT,34203006,46.91,46.92,46.92,100,Z,46.915,0.005,0.000258811,1.29406E-06,,
46,8/3/2015,MSFT,34203015,46.91,46.92,46.925,100,D,46.915,0.01,0.000258811,2.58811E-06,,
47,8/3/2015,MSFT,34203033,46.91,46.92,46.91,100,D,46.915,0.005,0.000258811,1.29406E-06,,
48,8/3/2015,MSFT,34203083,46.91,46.92,46.91,100,Z,46.915,0.005,0.000258811,1.29406E-06,,
49,8/3/2015,MSFT,34203108,46.8,46.81,46.91,100,Q,46.805,0.105,0.000258811,2.71752E-05,,
50,8/3/2015,MSFT,34203247,46.8,46.81,46.9001,100,D,46.805,0.0951,0.000258811,2.46129E-05,,
51,8/3/2015,MSFT,34203254,46.91,46.93,46.92,100,Q,46.92,0,0.000258811,0,,
52,8/3/2015,MSFT,34203254,46.91,46.93,46.915,100,Z,46.92,0.005,0.000258811,1.29406E-06,,
53,8/3/2015,MSFT,34203292,46.92,46.93,46.93,100,Q,46.925,0.005,0.000258811,1.29406E-06,,
54,8/3/2015,MSFT,34203292,46.92,46.93,46.93,100,Q,46.925,0.005,0.000258811,1.29406E-06,,
55,8/3/2015,MSFT,34203292,46.92,46.93,46.93,100,Z,46.925,0.005,0.000258811,1.29406E-06,,
56,8/3/2015,MSFT,34203306,46.92,46.93,46.91,100,D,46.925,0.015,0.000258811,3.88217E-06,,
57,8/3/2015,MSFT,34203311,46.92,46.93,46.91,100,D,46.925,0.015,0.000258811,3.88217E-06,,
58,8/3/2015,MSFT,34203790,46.8,46.81,46.92,100,Z,46.805,0.115,0.000258811,2.97633E-05,,
59,8/3/2015,MSFT,34203790,46.8,46.81,46.92,100,K,46.805,0.115,0.000258811,2.97633E-05,,
60,8/3/2015,MSFT,34203790,46.8,46.81,46.92,300,K,46.805,0.115,0.000776434,8.92899E-05,,
61,8/3/2015,MSFT,34203790,46.8,46.81,46.92,100,Q,46.805,0.115,0.000258811,2.97633E-05,,
62,8/3/2015,MSFT,34203791,46.92,46.92,46.92,100,Q,46.92,0,0.000258811,0,,
63,8/3/2015,MSFT,34203791,46.92,46.92,46.92,100,Q,46.92,0,0.000258811,0,,
64,8/3/2015,MSFT,34203791,46.92,46.92,46.92,100,P,46.92,0,0.000258811,0,,
65,8/3/2015,MSFT,34203791,46.92,46.92,46.92,100,K,46.92,0,0.000258811,0,,
66,8/3/2015,MSFT,34203813,46.8,46.81,46.92,200,Z,46.805,0.115,0.000517622,5.95266E-05,,
67,8/3/2015,MSFT,34203813,46.8,46.81,46.92,200,Q,46.805,0.115,0.000517622,5.95266E-05,,
68,8/3/2015,MSFT,34203924,46.92,46.93,46.92,100,Z,46.925,0.005,0.000258811,1.29406E-06,,
69,8/3/2015,MSFT,34203924,46.92,46.93,46.92,100,Y,46.925,0.005,0.000258811,1.29406E-06,,
70,8/3/2015,MSFT,34203925,46.92,46.93,46.92,100,Y,46.925,0.005,0.000258811,1.29406E-06,,
71,8/3/2015,MSFT,34204017,46.92,46.93,46.92,100,Q,46.925,0.005,0.000258811,1.29406E-06,,
72,8/3/2015,MSFT,34204018,46.92,46.93,46.92,100,Y,46.925,0.005,0.000258811,1.29406E-06,,
73,8/3/2015,MSFT,34204020,46.92,46.93,46.92,100,Y,46.925,0.005,0.000258811,1.29406E-06,,
74,8/3/2015,MSFT,34204025,46.92,46.93,46.92,100,Y,46.925,0.005,0.000258811,1.29406E-06,,
75,8/3/2015,MSFT,34204029,46.92,46.93,46.92,100,Y,46.925,0.005,0.000258811,1.29406E-06,,
76,8/3/2015,MSFT,34204041,46.92,46.93,46.92,100,Q,46.925,0.005,0.000258811,1.29406E-06,,
77,8/3/2015,MSFT,34204041,46.92,46.93,46.92,100,Z,46.925,0.005,0.000258811,1.29406E-06,,
78,8/3/2015,MSFT,34204049,46.92,46.93,46.92,400,D,46.925,0.005,0.001035245,5.17622E-06,,
79,8/3/2015,MSFT,34204168,46.92,46.93,46.92,100,Y,46.925,0.005,0.000258811,1.29406E-06,,
80,8/3/2015,MSFT,34204168,46.92,46.93,46.92,100,Y,46.925,0.005,0.000258811,1.29406E-06,,
81,8/3/2015,MSFT,34204169,46.92,46.93,46.92,100,P,46.925,0.005,0.000258811,1.29406E-06,,
82,8/3/2015,MSFT,34204169,46.92,46.93,46.92,100,P,46.925,0.005,0.000258811,1.29406E-06,,
83,8/3/2015,MSFT,34204375,46.8,46.81,46.92,300,Z,46.805,0.115,0.000776434,8.92899E-05,,
84,8/3/2015,MSFT,34204376,46.8,46.81,46.92,100,Y,46.805,0.115,0.000258811,2.97633E-05,,
85,8/3/2015,MSFT,34204376,46.8,46.81,46.92,100,Y,46.805,0.115,0.000258811,2.97633E-05,,
86,8/3/2015,MSFT,34204378,46.8,46.81,46.92,287,Q,46.805,0.115,0.000742788,8.54206E-05,,
87,8/3/2015,MSFT,34204378,46.8,46.81,46.92,100,Q,46.805,0.115,0.000258811,2.97633E-05,,
88,8/3/2015,MSFT,34204539,46.8,46.81,46.92,100,Y,46.805,0.115,0.000258811,2.97633E-05,,
89,8/3/2015,MSFT,34204540,46.8,46.81,46.92,100,Y,46.805,0.115,0.000258811,2.97633E-05,,
90,8/3/2015,MSFT,34204545,46.8,46.81,46.92,100,Z,46.805,0.115,0.000258811,2.97633E-05,,
91,8/3/2015,MSFT,34204547,46.91,46.93,46.92,200,A,46.92,0,0.000517622,0,,
92,8/3/2015,MSFT,34204628,46.91,46.93,46.92,100,Z,46.92,0,0.000258811,0,,
93,8/3/2015,MSFT,34204881,46.8,46.81,46.91,100,P,46.805,0.105,0.000258811,2.71752E-05,,
94,8/3/2015,MSFT,34204884,46.8,46.81,46.92,100,D,46.805,0.115,0.000258811,2.97633E-05,,
95,8/3/2015,MSFT,34204884,46.8,46.81,46.91,100,Q,46.805,0.105,0.000258811,2.71752E-05,,
96,8/3/2015,MSFT,34204889,46.8,46.81,46.92,100,D,46.805,0.115,0.000258811,2.97633E-05,,
97,8/3/2015,MSFT,34204908,46.8,46.81,46.91,100,Z,46.805,0.105,0.000258811,2.71752E-05,,
98,8/3/2015,MSFT,34204908,46.8,46.81,46.92,100,Z,46.805,0.115,0.000258811,2.97633E-05,,
99,8/3/2015,MSFT,34204908,46.8,46.81,46.92,100,Q,46.805,0.115,0.000258811,2.97633E-05,,
100,8/3/2015,MSFT,57092638,46.68,46.69,46.69,100,D,46.685,0.005,0.000258811,1.29406E-06,,
101,8/3/2015,MSFT,57092639,46.68,46.69,46.69,400,P,46.685,0.005,0.001035245,5.17622E-06,,
102,8/3/2015,MSFT,57092639,46.68,46.69,46.69,100,P,46.685,0.005,0.000258811,1.29406E-06,,
103,8/3/2015,MSFT,57092639,46.68,46.69,46.69,100,K,46.685,0.005,0.000258811,1.29406E-06,,
104,8/3/2015,MSFT,57092639,46.68,46.69,46.69,100,K,46.685,0.005,0.000258811,1.29406E-06,,
105,8/3/2015,MSFT,57092639,46.68,46.69,46.69,100,K,46.685,0.005,0.000258811,1.29406E-06,,
106,8/3/2015,MSFT,57092640,46.68,46.69,46.69,100,Z,46.685,0.005,0.000258811,1.29406E-06,,
107,8/3/2015,MSFT,57092640,46.68,46.69,46.69,200,Z,46.685,0.005,0.000517622,2.58811E-06,,
108,8/3/2015,MSFT,57092642,46.68,46.69,46.685,100,D,46.685,0,0.000258811,0,,
109,8/3/2015,MSFT,57092657,46.68,46.69,46.69,423,Q,46.685,0.005,0.001094771,5.47386E-06,,
110,8/3/2015,MSFT,57092661,46.68,46.69,46.69,100,Q,46.685,0.005,0.000258811,1.29406E-06,,
111,8/3/2015,MSFT,57092661,46.68,46.69,46.69,2016,Q,46.685,0.005,0.005217634,2.60882E-05,,
112,8/3/2015,MSFT,57092661,46.68,46.69,46.69,100,Q,46.685,0.005,0.000258811,1.29406E-06,,
113,8/3/2015,MSFT,57092661,46.68,46.69,46.69,100,Q,46.685,0.005,0.000258811,1.29406E-06,,
114,8/3/2015,MSFT,57092661,46.68,46.69,46.69,600,Q,46.685,0.005,0.001552867,7.76434E-06,,
115,8/3/2015,MSFT,57092661,46.68,46.69,46.69,123,Q,46.685,0.005,0.000318338,1.59169E-06,,
116,8/3/2015,MSFT,57092662,46.68,46.69,46.69,200,D,46.685,0.005,0.000517622,2.58811E-06,,
117,8/3/2015,MSFT,57092663,46.68,46.69,46.69,100,K,46.685,0.005,0.000258811,1.29406E-06,,
118,8/3/2015,MSFT,57092663,46.68,46.69,46.69,100,P,46.685,0.005,0.000258811,1.29406E-06,,
119,8/3/2015,MSFT,57092665,46.68,46.69,46.69,200,P,46.685,0.005,0.000517622,2.58811E-06,,
120,8/3/2015,MSFT,57092665,46.68,46.69,46.69,181,Z,46.685,0.005,0.000468448,2.34224E-06,,
121,8/3/2015,MSFT,57092667,46.68,46.69,46.69,100,P,46.685,0.005,0.000258811,1.29406E-06,,
122,8/3/2015,MSFT,57092667,46.68,46.69,46.69,100,P,46.685,0.005,0.000258811,1.29406E-06,,
123,8/3/2015,MSFT,57092675,46.69,46.69,46.69,100,Q,46.69,0,0.000258811,0,,
124,8/3/2015,MSFT,57092694,46.69,46.69,46.685,200,D,46.69,0.005,0.000517622,2.58811E-06,,
125,8/3/2015,MSFT,57092694,46.69,46.69,46.69,100,D,46.69,0,0.000258811,0,,
126,8/3/2015,MSFT,57092694,46.69,46.69,46.69,1000,D,46.69,0,0.002588112,0,,
127,8/3/2015,MSFT,57092694,46.69,46.69,46.69,200,D,46.69,0,0.000517622,0,,
128,8/3/2015,MSFT,57092694,46.69,46.69,46.69,500,D,46.69,0,0.001294056,0,,
129,8/3/2015,MSFT,57092694,46.69,46.69,46.69,700,D,46.69,0,0.001811679,0,,
130,8/3/2015,MSFT,57092694,46.69,46.69,46.69,1000,D,46.69,0,0.002588112,0,,
131,8/3/2015,MSFT,57092694,46.69,46.69,46.69,123,D,46.69,0,0.000318338,0,,
132,8/3/2015,MSFT,57092759,46.69,46.69,46.69,400,Q,46.69,0,0.001035245,0,,
133,8/3/2015,MSFT,57092766,46.69,46.69,46.685,100,D,46.69,0.005,0.000258811,1.29406E-06,,
134,8/3/2015,MSFT,57092770,46.69,46.69,46.69,400,Q,46.69,0,0.001035245,0,,
135,8/3/2015,MSFT,57092781,46.69,46.69,46.69,150,Q,46.69,0,0.000388217,0,,
136,8/3/2015,MSFT,57092789,46.69,46.69,46.69,100,Q,46.69,0,0.000258811,0,,
137,8/3/2015,MSFT,57092843,46.69,46.69,46.685,100,D,46.69,0.005,0.000258811,1.29406E-06,,
138,8/3/2015,MSFT,57092895,46.69,46.69,46.685,100,D,46.69,0.005,0.000258811,1.29406E-06,,
139,8/3/2015,MSFT,57093149,46.69,46.69,46.69,180,Z,46.69,0,0.00046586,0,,
140,8/3/2015,MSFT,57093535,46.69,46.69,46.69,100,K,46.69,0,0.000258811,0,,
141,8/3/2015,MSFT,57093546,46.69,46.69,46.685,100,D,46.69,0.005,0.000258811,1.29406E-06,,
142,8/3/2015,MSFT,57093578,46.69,46.69,46.69,300,Z,46.69,0,0.000776434,0,,
143,8/3/2015,MSFT,57093578,46.69,46.69,46.69,100,Z,46.69,0,0.000258811,0,,
144,8/3/2015,MSFT,57093578,46.69,46.69,46.69,100,Z,46.69,0,0.000258811,0,,
145,8/3/2015,MSFT,57094158,46.69,46.69,46.69,100,P,46.69,0,0.000258811,0,,
146,8/3/2015,MSFT,57094185,46.69,46.69,46.69,100,Q,46.69,0,0.000258811,0,,
147,8/3/2015,MSFT,57094185,46.69,46.7,46.69,100,Q,46.695,0.005,0.000258811,1.29406E-06,,
148,8/3/2015,MSFT,57094186,46.69,46.7,46.69,100,A,46.695,0.005,0.000258811,1.29406E-06,,
149,8/3/2015,MSFT,57094530,46.68,46.69,46.69,100,P,46.685,0.005,0.000258811,1.29406E-06,,
150,8/3/2015,MSFT,57094880,46.68,46.69,46.69,100,K,46.685,0.005,0.000258811,1.29406E-06,,
